@relation 'BasicAgentAAtraining-data-weka.filters.unsupervised.attribute.Remove-R18,44,46-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C16-L1'

@attribute xPacmanPosition numeric
@attribute yPacmanPosition numeric
@attribute ghostPosition1x numeric
@attribute ghostPosition1y numeric
@attribute ghostPosition2x numeric
@attribute ghostPosition2y numeric
@attribute ghostPosition3x numeric
@attribute ghostPosition3y numeric
@attribute ghostPosition4x numeric
@attribute ghostPosition4y numeric
@attribute distanceGhost1 numeric
@attribute distanceGhost2 numeric
@attribute distanceGhost3 numeric
@attribute distanceGhost4 numeric
@attribute validActions {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute lastAction {Stop,South,North,West,East}
@attribute aliveGhost {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute minimap1 {W,E,G}
@attribute minimap2 {W,E,G}
@attribute minimap3 {W,E,G}
@attribute minimap4 {W,E,G}
@attribute minimap5 {W,E,G}
@attribute minimap6 {W,E,G}
@attribute minimap7 {W,E,G}
@attribute minimap8 {W,E,G}
@attribute minimap9 {W,E,G}
@attribute minimap10 {W,E,G}
@attribute minimap11 {W,E,G}
@attribute minimap12 {W,E,G}
@attribute minimap13 {W,E,G}
@attribute minimap14 {W,E,G}
@attribute minimap15 {W,E,G}
@attribute minimap16 {W,E,G}
@attribute minimap17 {W,E,G}
@attribute minimap18 {W,E,G}
@attribute minimap19 {W,E,G}
@attribute minimap20 {W,E,G}
@attribute minimap21 {W,E,G}
@attribute minimap22 {W,E,G}
@attribute minimap23 {W,E,G}
@attribute minimap24 {W,E,G}
@attribute minimap25 {W,E,G}
@attribute action {Stop,South,North,West,East}

@data
10,5,1,3,1,9,19,3,19,9,11,13,11,13,1111,South,0,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,South
10,4,1,3,1,9,19,3,19,9,10,14,10,14,1101,South,0,W,W,W,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,E,W,South
10,3,1,3,1,9,19,3,19,9,9,15,9,15,1011,South,0,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,West
9,3,1,3,1,9,19,3,19,9,8,14,10,16,1010,West,0,E,W,W,W,W,W,W,W,W,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,North
9,4,1,3,1,9,19,3,19,9,9,13,11,15,1111,North,0,W,W,W,W,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,E,West
8,4,1,3,1,9,19,3,19,9,8,12,12,16,11,West,0,W,W,W,W,W,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,West
7,4,1,3,1,9,19,3,19,9,7,11,13,17,1110,West,0,W,W,W,W,W,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,South
7,3,1,3,1,9,19,3,19,9,6,12,12,18,1001,South,0,E,W,E,W,W,W,W,W,W,W,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,West
6,3,1,3,1,9,19,3,19,9,5,11,13,19,11,West,0,W,E,W,E,W,W,W,W,W,W,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,West
5,3,1,3,1,9,19,3,19,9,4,10,14,20,1011,West,0,E,W,E,W,E,W,W,W,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,West
4,3,1,3,1,9,19,3,19,9,3,9,15,21,1010,West,0,W,E,W,E,W,W,W,W,W,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,North
4,4,1,3,1,9,19,3,19,9,4,8,16,20,1111,North,0,W,W,W,W,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,West
3,4,1,3,1,9,19,3,19,9,3,7,17,21,11,West,0,W,W,W,W,W,G,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,West
2,4,1,3,1,9,19,3,19,9,2,6,18,22,1111,West,0,W,W,W,W,W,W,G,E,W,E,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,South
2,3,1,3,1,9,19,3,19,9,1,7,17,23,1001,South,0,W,E,W,E,W,W,W,W,W,W,W,G,E,W,E,W,E,E,E,E,W,E,E,W,E,West
1,3,1,1,1,9,19,3,19,9,1000,6,18,24,1010,West,1000,W,W,G,W,E,W,W,W,W,W,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,North
1,4,1,1,1,9,19,3,19,9,1000,5,19,23,1110,North,1000,W,W,W,W,W,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,North
1,5,1,1,1,9,19,3,19,9,1000,4,20,22,1110,North,1000,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,North
1,6,1,1,1,9,19,3,19,9,1000,3,21,21,1110,North,1000,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,North
1,7,1,1,1,9,19,3,19,9,1000,2,22,20,1110,North,1000,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,G,E,W,North
1,8,1,1,1,9,19,3,19,9,1000,1,23,19,1110,North,1000,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,G,E,W,W,W,W,W,W,North
1,9,1,1,3,1,19,3,19,9,1000,1000,24,18,110,North,1100,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,W,W,W,W,W,W,W,W,East
2,9,1,1,3,1,19,3,19,9,1000,1000,23,17,101,East,1100,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,W,W,W,W,W,W,W,W,W,South
2,8,1,1,3,1,19,3,19,9,1000,1000,22,18,1111,South,1100,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,W,W,W,W,East
3,8,1,1,3,1,19,3,19,9,1000,1000,21,17,11,East,1100,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,W,W,East
4,8,1,1,3,1,19,3,19,9,1000,1000,20,16,1111,East,1100,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,East
5,8,1,1,3,1,19,3,19,9,1000,1000,19,15,1101,East,1100,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,North
5,9,1,1,3,1,19,3,19,9,1000,1000,20,14,111,North,1100,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
6,9,1,1,3,1,19,3,19,9,1000,1000,19,13,11,East,1100,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,East
7,9,1,1,3,1,19,3,19,9,1000,1000,18,12,101,East,1100,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,South
7,8,1,1,3,1,19,3,19,9,1000,1000,17,13,1110,South,1100,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,East
8,8,1,1,3,1,19,3,19,9,1000,1000,16,12,11,East,1100,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,W,W,W,W,East
9,8,1,1,3,1,19,3,19,9,1000,1000,15,11,1111,East,1100,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,East
10,8,1,1,3,1,19,3,19,9,1000,1000,14,10,1101,East,1100,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,North
10,9,1,1,3,1,19,3,19,9,1000,1000,15,9,111,North,1100,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
11,9,1,1,3,1,19,3,19,9,1000,1000,14,8,11,East,1100,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
12,9,1,1,3,1,19,3,19,9,1000,1000,13,7,111,East,1100,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,East
13,9,1,1,3,1,19,3,19,9,1000,1000,12,6,101,East,1100,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,South
13,8,1,1,3,1,19,3,19,9,1000,1000,11,7,1111,South,1100,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,W,W,W,W,East
14,8,1,1,3,1,19,3,19,9,1000,1000,10,6,11,East,1100,W,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,W,W,East
15,8,1,1,3,1,19,3,19,9,1000,1000,9,5,1111,East,1100,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,East
16,8,1,1,3,1,19,3,19,9,1000,1000,8,4,1101,East,1100,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,North
16,9,1,1,3,1,19,3,19,9,1000,1000,9,3,111,North,1100,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
17,9,1,1,3,1,19,3,19,9,1000,1000,8,2,11,East,1100,E,E,E,E,E,E,E,W,E,E,E,E,E,E,G,W,W,W,W,W,W,W,W,W,W,East
18,9,1,1,3,1,19,3,19,9,1000,1000,7,1,111,East,1100,E,E,E,E,W,E,W,E,E,W,E,E,E,G,W,W,W,W,W,W,W,W,W,W,W,East
19,9,1,1,3,1,19,3,7,1,1000,1000,6,1000,101,East,1101,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,W,W,South
19,8,1,1,3,1,19,3,7,1,1000,1000,5,1000,1101,South,1101,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,W,W,W,W,South
19,7,1,1,3,1,19,3,7,1,1000,1000,4,1000,1101,South,1101,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,South
19,6,1,1,3,1,19,3,7,1,1000,1000,3,1000,1101,South,1101,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,South
19,5,1,1,3,1,19,3,7,1,1000,1000,2,1000,1101,South,1101,E,E,G,W,W,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,South
1,4,2,9,18,3,19,6,19,8,6,18,20,22,1110,North,0,W,W,W,W,W,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,North
1,5,2,9,17,3,18,6,19,8,5,18,18,20,1110,North,0,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,North
1,6,2,9,17,3,18,7,19,7,4,19,18,19,1110,North,0,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,North
1,7,2,9,17,3,18,6,19,7,3,20,18,19,1110,North,0,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,G,W,North
1,8,1,9,16,3,19,6,19,8,1,20,20,19,1110,North,0,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,G,E,W,W,W,W,W,W,North
1,9,1,1,16,3,18,6,19,7,1000,21,20,19,110,North,1000,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,W,W,W,W,W,W,W,W,East
2,9,1,1,17,3,19,6,18,7,1000,21,20,17,101,East,1000,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,W,W,W,W,W,W,W,W,W,South
2,8,1,1,17,3,19,5,17,7,1000,20,20,15,1111,South,1000,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,W,W,W,W,East
3,8,1,1,16,3,19,6,16,7,1000,18,18,13,11,East,1000,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,W,W,East
4,8,1,1,16,4,19,6,15,7,1000,16,17,12,1111,East,1000,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,East
5,8,1,1,16,4,19,5,15,7,1000,15,17,11,1101,East,1000,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,South
5,7,1,1,16,4,19,4,15,7,1000,14,17,11,1111,South,1000,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,East
6,7,1,1,16,3,18,4,15,8,1000,14,15,11,11,East,1000,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,East
7,7,1,1,17,3,18,4,16,8,1000,14,14,9,1101,East,1000,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,North
7,8,1,1,16,3,19,4,16,7,1000,14,16,9,1110,North,1000,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,East
8,8,1,1,16,3,19,3,15,7,1000,13,16,7,11,East,1000,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,W,W,W,W,East
9,8,1,1,16,3,18,3,15,8,1000,12,14,7,1111,East,1000,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,East
10,8,1,1,16,3,19,3,15,9,1000,11,14,6,1101,East,1000,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,North
10,9,1,1,16,4,18,3,15,9,1000,11,14,6,111,North,1000,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
11,9,1,1,15,4,17,3,15,8,1000,9,12,4,11,East,1000,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
12,9,1,1,16,4,16,3,14,8,1000,9,10,2,111,East,1000,E,E,E,E,W,E,W,E,E,G,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,East
13,9,1,1,16,4,17,3,13,8,1000,8,10,2,101,East,1000,E,E,E,W,E,W,E,G,E,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,South
13,8,1,1,15,4,18,3,13,7,1000,6,10,2,1111,South,1000,W,E,E,E,E,E,E,G,W,E,W,E,E,E,E,E,E,E,W,E,W,W,W,W,W,South
13,7,1,1,15,5,17,3,13,6,1000,4,8,2,1101,South,1000,E,E,E,W,G,W,E,G,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,South
13,6,1,1,15,5,18,3,13,5,1000,3,8,2,1111,South,1000,W,E,E,E,E,E,E,G,W,G,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,South
13,5,1,1,15,5,18,4,12,5,1000,2,6,1,1101,South,1000,E,E,E,W,E,W,E,E,E,E,E,G,E,W,G,W,E,E,E,E,E,E,E,W,E,West
12,5,1,1,15,4,18,5,7,1,1000,4,6,1000,1111,West,1001,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,South
12,4,1,1,15,4,17,5,7,1,1000,3,6,1000,1110,South,1001,W,W,W,W,W,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,East
13,4,1,1,15,5,17,5,7,1,1000,3,5,1000,1111,East,1001,W,W,W,W,W,E,E,E,W,E,W,E,E,E,E,E,E,E,W,G,W,E,E,E,E,East
14,4,1,1,16,5,18,5,7,1,1000,3,5,1000,11,East,1001,W,W,W,W,W,E,E,W,E,E,E,E,E,E,E,E,E,W,E,G,E,E,E,E,E,East
15,4,1,1,15,5,18,6,7,1,1000,1,5,1000,1111,East,1001,W,W,W,W,W,E,W,E,E,E,E,E,E,E,W,E,W,G,E,E,E,E,E,E,W,North
15,5,1,1,3,1,18,6,7,1,1000,1000,4,1000,1110,North,1101,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,East
16,5,1,1,3,1,19,6,7,1,1000,1000,4,1000,1111,East,1101,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,East
17,5,1,1,3,1,19,6,7,1,1000,1000,3,1000,11,East,1101,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,G,E,E,E,E,E,East
18,5,1,1,3,1,19,6,7,1,1000,1000,2,1000,1111,East,1101,E,E,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,G,W,E,E,E,E,W,North
18,6,1,1,3,1,19,7,7,1,1000,1000,2,1000,1110,North,1101,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,E,E,G,W,E,W,E,E,W,North
9,5,2,9,2,9,18,9,19,9,11,11,13,13,1110,North,0,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,North
9,6,2,8,2,9,17,9,19,8,9,10,11,12,1101,North,0,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,North
9,7,2,9,2,9,18,9,19,8,9,9,11,11,1110,North,0,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,North
9,8,1,9,2,8,18,8,19,8,9,7,9,10,1111,North,0,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,West
8,8,1,9,3,8,19,8,19,8,8,5,11,12,11,West,0,E,E,E,E,W,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,W,W,W,W,West
7,8,2,9,4,8,18,8,19,7,6,3,11,14,1110,West,0,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,South
7,7,1,9,4,9,19,8,19,6,8,5,13,12,1101,South,0,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,West
6,7,1,8,4,9,18,8,18,6,6,4,13,14,111,West,0,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,E,W,E,E,G,E,E,E,W,West
5,7,1,9,4,8,18,7,18,5,6,2,13,14,1011,West,0,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,G,E,W,E,W,E,E,E,E,North
5,8,2,9,3,1,19,7,17,5,4,1000,15,16,1101,North,100,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,North
5,9,1,9,3,1,19,7,18,5,4,1000,16,17,111,North,100,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
4,9,1,8,3,1,19,6,18,5,4,1000,18,19,110,West,100,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,W,W,W,W,W,South
4,8,2,8,3,1,18,6,19,5,2,1000,16,17,1111,South,100,E,E,E,W,E,E,W,E,E,E,G,E,E,E,W,E,W,E,E,E,W,W,W,W,W,West
3,8,2,7,3,1,18,7,19,6,2,1000,16,18,11,West,100,E,E,E,E,W,E,G,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,W,W,West
2,8,1,1,3,1,18,6,19,6,1000,1000,18,19,1111,West,1100,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,W,W,W,W,South
2,7,1,1,3,1,17,6,19,6,1000,1000,16,17,1101,South,1100,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,South
2,6,1,1,3,1,18,6,19,7,1000,1000,16,17,1111,South,1100,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,East
3,6,1,1,3,1,18,5,19,6,1000,1000,16,17,11,East,1100,E,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,East
4,6,1,1,3,1,18,6,19,5,1000,1000,14,17,1101,East,1100,E,E,E,E,W,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,South
4,5,1,1,3,1,18,5,19,4,1000,1000,14,16,1110,South,1100,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,East
5,5,1,1,3,1,19,5,19,4,1000,1000,14,14,111,East,1100,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,East
6,5,1,1,3,1,19,6,19,5,1000,1000,14,14,1011,East,1100,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,East
7,5,1,1,3,1,19,7,19,6,1000,1000,14,12,1101,East,1100,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,North
7,6,1,1,3,1,19,8,18,6,1000,1000,14,11,1111,North,1100,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,East
8,6,1,1,3,1,19,9,18,6,1000,1000,14,11,11,East,1100,W,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,W,E,E,E,E,East
9,6,1,1,3,1,18,9,19,6,1000,1000,12,11,1101,East,1100,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,South
9,5,1,1,3,1,18,8,19,7,1000,1000,12,13,1110,South,1100,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,East
10,5,1,1,3,1,18,9,19,8,1000,1000,12,11,111,East,1100,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,East
11,5,1,1,3,1,18,9,18,8,1000,1000,11,11,1111,East,1100,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,East
12,5,1,1,3,1,18,9,18,9,1000,1000,10,10,1011,East,1100,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,W,E,E,E,E,E,E,E,E,W,East
13,5,1,1,3,1,18,8,18,9,1000,1000,8,8,1101,East,1100,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,North
13,6,1,1,3,1,18,8,18,8,1000,1000,7,8,1111,North,1100,E,W,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,E,E,E,E,East
14,6,1,1,3,1,19,8,19,8,1000,1000,7,6,11,East,1100,W,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,East
15,6,1,1,3,1,19,8,18,8,1000,1000,6,6,1101,East,1100,E,E,E,E,W,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,North
15,7,1,1,3,1,18,8,19,8,1000,1000,4,6,1110,North,1100,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,East
16,7,1,1,3,1,18,9,19,9,1000,1000,4,5,1011,East,1100,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,G,North
16,8,1,1,3,1,17,9,19,9,1000,1000,2,4,1101,North,1100,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,G,E,W,W,W,W,W,North
16,9,1,1,3,1,5,1,19,9,1000,1000,1000,4,111,North,1110,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
17,9,1,1,3,1,5,1,19,8,1000,1000,1000,2,11,East,1110,E,E,E,E,E,E,E,W,E,G,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
2,7,5,9,7,7,15,4,19,9,5,5,16,18,1101,North,0,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,North
2,8,5,9,7,7,15,4,18,9,4,6,17,16,1111,North,0,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,W,W,W,W,East
3,8,5,8,7,8,16,4,17,9,2,4,17,14,11,East,0,E,E,E,E,E,E,E,W,E,E,E,E,E,E,G,E,E,W,E,E,W,W,W,W,W,East
4,8,1,1,8,8,16,3,16,9,1000,4,17,12,1111,East,1000,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,East
5,8,1,1,8,8,16,3,15,9,1000,3,16,10,1101,East,1000,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,South
5,7,1,1,9,8,17,3,15,8,1000,5,16,10,1111,South,1000,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,East
6,7,1,1,9,8,16,3,15,7,1000,4,14,9,11,East,1000,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,East
7,7,1,1,9,8,17,3,15,7,1000,3,14,9,1101,East,1000,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,G,E,E,E,W,E,North
7,8,1,1,8,8,18,3,16,7,1000,1,16,11,1110,North,1000,E,W,E,E,E,E,E,E,W,E,E,W,E,G,E,E,E,E,W,E,W,W,W,W,W,East
8,8,1,1,3,1,19,3,16,6,1000,1000,16,11,11,East,1100,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,W,W,W,W,East
9,8,1,1,3,1,19,3,16,5,1000,1000,15,10,1111,East,1100,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,East
10,8,1,1,3,1,19,3,16,5,1000,1000,14,9,1101,East,1100,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,South
10,7,1,1,3,1,19,4,16,5,1000,1000,12,8,1111,South,1100,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,East
11,7,1,1,3,1,18,4,16,5,1000,1000,10,8,111,East,1100,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,East
12,7,1,1,3,1,18,5,17,5,1000,1000,8,6,1011,East,1100,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,East
13,7,1,1,3,1,18,6,16,5,1000,1000,6,4,1101,East,1100,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,South
13,6,1,1,3,1,18,6,15,5,1000,1000,5,2,1110,South,1100,W,E,E,E,E,E,E,E,W,G,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,East
14,6,1,1,3,1,18,5,15,6,1000,1000,5,2,11,East,1100,E,E,E,E,E,E,E,W,E,E,W,E,E,G,E,E,E,W,E,E,E,E,E,E,E,East
15,6,1,1,3,1,17,5,15,5,1000,1000,3,1000,1111,East,1101,E,E,E,E,W,E,W,G,E,G,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,East
8,3,3,13,8,9,10,11,16,13,15,6,10,18,11,West,0,W,E,W,W,W,W,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,West
7,3,3,13,8,9,10,11,16,13,14,7,11,19,11,West,0,E,W,E,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,W,W,E,E,E,E,E,West
6,3,3,13,8,9,10,11,16,13,13,8,12,20,1010,West,0,W,E,W,E,W,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,North
