@relation 'BasicAgentAAtraining-data-weka.filters.unsupervised.attribute.Remove-R10,40-43,45'

@attribute ghostVector1x numeric
@attribute ghostVector1y numeric
@attribute ghostVector2x numeric
@attribute ghostVector2y numeric
@attribute ghostVector3x numeric
@attribute ghostVector3y numeric
@attribute ghostVector4x numeric
@attribute ghostVector4y numeric
@attribute aliveGhost {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute minimap1 {W,E,G}
@attribute minimap2 {W,E,G}
@attribute minimap3 {W,E,G}
@attribute minimap4 {W,E,G}
@attribute minimap5 {W,E,G}
@attribute minimap6 {W,E,G}
@attribute minimap7 {W,E,G}
@attribute minimap8 {W,E,G}
@attribute minimap9 {W,E,G}
@attribute minimap10 {W,E,G}
@attribute minimap11 {W,E,G}
@attribute minimap12 {W,E,G}
@attribute minimap13 {W,E,G}
@attribute minimap14 {W,E,G}
@attribute minimap15 {W,E,G}
@attribute minimap16 {W,E,G}
@attribute minimap17 {W,E,G}
@attribute minimap18 {W,E,G}
@attribute minimap19 {W,E,G}
@attribute minimap20 {W,E,G}
@attribute minimap21 {W,E,G}
@attribute minimap22 {W,E,G}
@attribute minimap23 {W,E,G}
@attribute minimap24 {W,E,G}
@attribute minimap25 {W,E,G}
@attribute isGhostNorth {True,False}
@attribute isGhostSouth {True,False}
@attribute isGhostEast {True,False}
@attribute isGhostWest {True,False}
@attribute action {Stop,South,North,West,East}

@data
99999,99999,15,-5,16,-3,16,1,1000,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,W,W,W,W,False,False,False,False,East
99999,99999,13,-5,15,-4,14,1,1000,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,W,W,False,False,False,False,East
99999,99999,13,-5,14,-4,12,1,1000,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,East
99999,99999,13,-5,14,-4,12,1,1000,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,False,False,False,False,North
99999,99999,13,-5,13,-5,12,0,1000,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
99999,99999,12,-5,12,-5,10,0,1000,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
99999,99999,12,-5,11,-4,8,0,1000,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,South
99999,99999,12,-3,11,-2,8,0,1000,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,False,False,False,False,East
99999,99999,11,-2,10,-1,7,1,1000,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,W,W,W,W,False,False,False,False,East
99999,99999,10,-2,9,0,7,1,1000,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,East
99999,99999,9,-2,8,1,5,1,1000,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,False,False,False,False,North
99999,99999,8,-3,9,0,5,-1,1000,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
99999,99999,8,-3,7,0,5,-1,1000,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
99999,99999,7,-2,5,0,4,-2,1000,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
99999,99999,5,-2,3,0,4,-2,1000,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,South
99999,99999,5,-2,3,0,5,-1,1000,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,W,W,W,W,False,False,False,False,East
99999,99999,4,-3,2,-1,4,-1,1000,E,E,E,E,E,E,E,W,E,G,E,E,E,E,E,E,E,W,E,E,W,W,W,W,W,False,False,False,False,East
99999,99999,3,-2,1,0,3,-1,1000,E,E,E,E,W,E,W,E,E,E,E,E,E,G,W,E,W,E,E,E,W,W,W,W,W,False,False,True,False,East
99999,99999,2,-3,99999,99999,1,-1,1010,E,E,E,W,E,W,E,E,G,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,False,False,False,False,South
99999,99999,2,-1,99999,99999,2,0,1010,W,E,E,E,E,E,E,E,W,G,W,E,E,E,G,E,E,E,W,E,W,E,E,E,E,False,False,False,False,East
-8,5,-7,5,9,5,10,5,0,W,W,W,W,W,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,False,False,False,False,North
-8,4,-7,4,9,4,10,4,0,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,False,False,False,False,North
-8,2,-8,3,10,3,9,3,0,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,False,False,False,False,North
-8,2,-7,2,9,2,9,1,0,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,False,False,False,False,North
-8,0,-7,1,9,0,9,0,0,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,West
-7,1,-6,1,10,1,10,0,0,E,E,E,E,W,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,W,W,W,W,False,False,False,False,West
-6,1,-6,1,12,1,11,1,0,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,False,False,False,False,North
-5,0,-6,-1,12,-1,10,0,0,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-4,0,-5,-1,12,-1,12,0,0,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-4,0,-4,0,14,-1,13,0,0,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-2,0,-3,-1,15,-1,14,0,0,E,W,E,E,E,E,E,E,E,W,G,W,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,South
-3,1,-3,1,15,-1,13,1,0,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,West
-2,1,-2,0,16,-1,14,1,0,E,E,E,E,W,E,E,W,E,E,G,E,E,E,E,G,E,W,E,E,W,W,W,W,W,False,False,False,False,West
0,1,-1,-1,17,0,16,1,0,W,E,E,E,E,W,G,E,W,E,W,E,E,E,E,W,E,G,W,E,W,W,W,W,W,True,False,False,False,North
99999,99999,-1,-1,17,0,16,-1,1000,W,E,E,W,E,W,G,E,E,E,W,E,E,W,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
99999,99999,0,-1,18,0,17,-2,1000,W,W,E,E,W,W,W,G,E,E,W,W,E,E,W,W,W,W,W,W,W,W,W,W,W,False,True,False,False,South
99999,99999,99999,99999,18,1,17,-1,1100,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,W,W,W,False,False,False,False,East
99999,99999,99999,99999,17,0,16,-2,1100,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,W,W,W,W,False,False,False,False,East
99999,99999,99999,99999,16,-1,16,-2,1100,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,W,W,False,False,False,False,East
99999,99999,99999,99999,15,-1,15,-2,1100,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,East
99999,99999,99999,99999,14,0,13,-2,1100,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,False,False,False,False,South
99999,99999,99999,99999,14,2,13,-1,1100,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,False,False,False,False,East
99999,99999,99999,99999,13,2,12,-1,1100,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,False,False,False,False,East
99999,99999,99999,99999,12,2,11,-1,1100,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,False,False,False,False,South
99999,99999,99999,99999,12,2,10,0,1100,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,False,False,False,False,East
99999,99999,99999,99999,11,1,9,0,1100,W,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,W,E,E,E,E,False,False,False,False,East
99999,99999,99999,99999,9,1,8,0,1100,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,False,False,False,False,South
99999,99999,99999,99999,9,3,8,2,1100,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,False,False,False,False,East
99999,99999,99999,99999,8,3,6,2,1100,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,False,False,False,False,East
99999,99999,99999,99999,8,3,5,2,1100,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,False,False,False,False,East
99999,99999,99999,99999,7,3,4,3,1100,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,W,E,E,E,E,E,E,E,E,W,False,False,False,False,East
99999,99999,99999,99999,6,4,3,2,1100,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,False,False,False,False,North
99999,99999,99999,99999,6,3,2,1,1100,E,W,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,G,W,E,E,E,E,False,False,False,False,East
99999,99999,99999,99999,5,3,1,1,1100,W,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,G,E,E,E,E,E,E,False,False,False,False,East
99999,99999,99999,99999,4,2,0,1,1100,E,E,E,E,W,E,W,E,E,E,E,E,E,W,E,E,W,G,E,E,E,E,E,E,W,True,False,False,False,North
99999,99999,99999,99999,4,0,0,1,1100,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,G,E,W,E,W,E,E,E,True,False,False,False,North
99999,99999,99999,99999,3,-1,0,1,1100,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,G,E,E,W,W,W,W,W,True,False,False,False,North
99999,99999,99999,99999,3,-1,99999,99999,1101,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
99999,99999,99999,99999,2,-2,99999,99999,1101,W,E,E,E,G,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
99999,99999,99999,99999,2,-2,99999,99999,1101,E,E,E,E,G,E,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
99999,99999,99999,99999,1,-2,99999,99999,1101,E,E,E,G,W,E,W,E,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
99999,99999,99999,99999,-1,-2,99999,99999,1101,E,G,E,W,W,W,E,E,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,South
99999,99999,99999,99999,-1,-2,99999,99999,1101,E,G,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,W,W,W,W,False,False,False,False,West
99999,99999,99999,99999,0,-3,99999,99999,1101,W,E,E,E,W,E,E,E,E,W,E,W,E,E,W,E,E,E,E,W,W,W,W,W,W,False,False,False,False,South
99999,99999,99999,99999,-1,-2,99999,99999,1101,E,G,E,E,W,W,E,E,E,W,E,E,E,E,W,E,W,E,E,W,E,E,E,E,W,False,False,False,False,West
99999,99999,99999,99999,1,-2,99999,99999,1101,E,E,E,G,E,E,W,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,False,False,False,False,South
2,3,5,0,13,-1,17,3,0,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,False,False,False,False,North
3,2,5,0,13,-2,17,2,0,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,False,False,False,False,North
3,0,5,-1,13,-2,17,1,0,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,W,W,W,W,False,False,False,False,East
1,0,4,-1,12,-3,16,1,0,E,E,E,E,E,E,E,W,E,E,E,E,E,G,E,E,E,W,E,E,W,W,W,W,W,False,False,True,False,East
99999,99999,3,-2,11,-2,15,0,1000,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,East
99999,99999,3,-2,9,-2,14,-1,1000,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,False,False,False,False,South
99999,99999,4,-1,9,-1,14,-1,1000,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,False,False,False,False,East
99999,99999,4,-1,7,-1,13,-1,1000,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,False,False,False,False,East
99999,99999,4,-1,6,-1,12,-2,1000,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,False,False,False,False,South
99999,99999,4,-1,6,0,12,-1,1000,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,False,False,False,False,East
99999,99999,3,0,5,1,11,-1,1000,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,False,False,False,False,East
99999,99999,2,-1,4,0,9,-1,1000,E,E,E,E,W,E,W,E,E,G,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,False,False,False,False,East
99999,99999,2,-1,3,-1,7,-1,1000,E,E,E,W,E,W,E,E,E,G,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,False,False,False,False,East
99999,99999,1,-2,2,-2,5,-1,1000,E,E,W,G,G,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,W,E,E,False,False,False,False,South
99999,99999,2,-1,3,-1,5,1,1000,E,E,E,E,E,E,E,W,E,G,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,False,False,False,False,East
99999,99999,2,-1,3,-1,3,1,1000,E,E,E,E,E,E,W,E,E,G,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,False,False,False,False,East
99999,99999,0,-1,1,-1,2,1,1000,E,E,E,E,W,W,E,G,G,E,E,E,E,W,E,E,W,E,E,G,E,E,E,W,E,False,True,False,False,South
99999,99999,99999,99999,1,-1,3,2,1100,W,W,W,W,W,E,E,E,G,W,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,False,False,False,False,East
99999,99999,99999,99999,-1,-1,2,1,1100,W,W,W,W,W,E,G,E,W,E,E,E,E,E,E,E,E,W,E,G,W,E,E,E,E,False,False,False,False,South
99999,99999,99999,99999,-1,0,3,2,1100,W,W,W,W,W,W,W,W,W,W,E,G,E,W,E,E,E,E,E,E,E,E,W,E,E,False,False,False,True,West
99999,99999,99999,99999,99999,99999,5,2,1110,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,False,False,False,False,North
99999,99999,99999,99999,99999,99999,4,1,1110,W,W,W,W,W,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,False,False,False,False,East
99999,99999,99999,99999,99999,99999,4,1,1110,W,W,W,W,W,E,E,E,W,E,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,False,False,False,False,East
99999,99999,99999,99999,99999,99999,3,2,1110,W,W,W,W,W,E,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,False,False,False,False,East
99999,99999,99999,99999,99999,99999,3,2,1110,W,W,W,W,W,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,False,False,False,False,North
99999,99999,99999,99999,99999,99999,3,2,1110,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,False,False,False,False,East
99999,99999,99999,99999,99999,99999,1,2,1110,W,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,G,E,False,False,False,False,East
99999,99999,99999,99999,99999,99999,-1,2,1110,E,E,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,G,E,E,W,False,False,False,False,North
99999,99999,99999,99999,99999,99999,-1,1,1110,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,G,E,E,W,E,W,E,E,W,False,False,False,False,North
99999,99999,99999,99999,99999,99999,-2,0,1110,E,E,E,E,W,E,W,E,E,W,G,E,E,E,W,E,W,E,E,W,E,E,E,E,W,False,False,False,False,West
99999,99999,99999,99999,99999,99999,-1,1,1110,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,G,W,E,E,E,E,E,E,E,False,False,False,False,West
99999,99999,99999,99999,99999,99999,0,2,1110,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,G,E,E,False,False,False,False,North
99999,99999,99999,99999,99999,99999,0,1,1110,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,G,E,E,W,W,W,W,W,True,False,False,False,North
-6,10,-1,6,1,8,7,10,0,E,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,False,False,False,False,West
-5,10,0,6,2,8,8,10,0,W,E,W,W,W,W,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,False,False,False,False,West
-4,10,1,6,3,8,9,10,0,E,W,E,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,W,W,E,E,E,E,E,False,False,False,False,West
-3,10,2,6,4,8,10,10,0,W,E,W,E,W,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,False,False,False,False,North
-3,9,2,5,4,7,10,9,0,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,False,False,False,False,North
-3,8,2,4,4,6,10,8,0,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,False,False,False,False,North
-3,7,2,3,4,5,10,7,0,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,False,False,False,False,North
-3,6,2,2,4,4,10,6,0,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,False,False,False,False,North
-3,5,2,1,4,3,10,5,0,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,W,W,E,W,W,False,False,False,False,North
-3,4,2,0,4,2,10,4,0,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,W,W,E,W,W,E,E,E,E,W,False,False,False,False,East
-4,4,1,0,3,2,9,4,0,E,E,W,E,E,E,E,W,W,W,E,E,E,G,E,W,E,W,W,E,E,E,E,W,E,False,False,True,False,East
-5,4,99999,99999,2,2,8,4,100,E,W,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,E,E,E,E,W,E,G,False,False,False,False,East
-6,4,99999,99999,1,2,7,4,100,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,G,W,False,False,False,False,North
-6,3,99999,99999,1,1,7,3,100,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,G,W,W,W,E,E,W,False,False,False,False,North
-6,2,99999,99999,1,0,7,2,100,E,E,E,E,E,W,W,E,E,W,E,W,E,G,W,W,W,E,E,W,E,E,E,E,E,False,False,True,False,East
-7,2,99999,99999,99999,99999,6,2,110,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,False,False,False,False,North
-7,1,99999,99999,99999,99999,6,1,110,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,False,False,False,False,North
-7,0,99999,99999,99999,99999,6,0,110,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
-8,0,99999,99999,99999,99999,5,0,110,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
-9,0,99999,99999,99999,99999,4,0,110,E,W,E,E,E,E,W,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
-10,0,99999,99999,99999,99999,3,0,110,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
-11,0,99999,99999,99999,99999,2,0,110,E,E,E,E,E,W,E,W,E,W,E,E,E,E,G,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
-12,0,99999,99999,99999,99999,1,0,110,E,E,E,E,W,E,W,E,W,W,E,E,E,G,E,W,W,W,W,W,W,W,W,W,W,False,False,True,False,East
-13,0,99999,99999,99999,99999,99999,99999,111,E,E,E,W,E,W,E,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
-14,0,99999,99999,99999,99999,99999,99999,111,E,E,W,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
-15,0,99999,99999,99999,99999,99999,99999,111,E,W,E,W,W,W,W,E,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,South
-15,1,99999,99999,99999,99999,99999,99999,111,E,W,E,W,W,E,W,E,W,W,W,W,E,W,W,E,E,E,W,W,W,W,W,W,W,False,False,False,False,South
-15,2,99999,99999,99999,99999,99999,99999,111,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,W,W,E,W,W,E,E,E,W,W,False,False,False,False,South
-15,3,99999,99999,99999,99999,99999,99999,111,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,W,W,E,W,W,False,False,False,False,South
-15,4,99999,99999,99999,99999,99999,99999,111,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,False,False,False,False,West
-14,4,99999,99999,99999,99999,99999,99999,111,E,E,W,E,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,W,E,E,W,E,W,False,False,False,False,West
-13,4,99999,99999,99999,99999,99999,99999,111,E,E,E,W,E,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,False,False,False,False,North
-13,3,99999,99999,99999,99999,99999,99999,111,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,E,W,W,E,False,False,False,False,North
-13,2,99999,99999,99999,99999,99999,99999,111,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,E,W,W,E,E,E,E,E,E,False,False,False,False,West
-12,2,99999,99999,99999,99999,99999,99999,111,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,E,W,W,E,E,E,E,E,False,False,False,False,North
-12,1,99999,99999,99999,99999,99999,99999,111,E,W,W,E,W,E,E,E,E,W,E,W,E,W,W,E,E,E,E,E,W,W,W,W,W,False,False,False,False,North
-12,0,99999,99999,99999,99999,99999,99999,111,E,E,E,E,W,E,W,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-11,0,99999,99999,99999,99999,99999,99999,111,E,E,E,E,E,W,E,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-10,0,99999,99999,99999,99999,99999,99999,111,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-9,0,99999,99999,99999,99999,99999,99999,111,E,W,E,E,E,E,W,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-8,0,99999,99999,99999,99999,99999,99999,111,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-7,0,99999,99999,99999,99999,99999,99999,111,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-6,0,99999,99999,99999,99999,99999,99999,111,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-5,0,99999,99999,99999,99999,99999,99999,111,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-4,0,99999,99999,99999,99999,99999,99999,111,E,E,E,W,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-3,0,99999,99999,99999,99999,99999,99999,111,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,South
-3,1,99999,99999,99999,99999,99999,99999,111,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,South
-3,2,99999,99999,99999,99999,99999,99999,111,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,False,False,False,False,West
-2,2,99999,99999,99999,99999,99999,99999,111,E,E,E,E,E,E,W,W,E,W,E,E,E,E,E,W,E,W,E,W,G,E,W,E,E,False,False,False,False,West
-1,2,99999,99999,99999,99999,99999,99999,111,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,False,False,False,False,North
-1,1,99999,99999,99999,99999,99999,99999,111,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,W,W,W,W,W,False,False,False,False,North
-6,10,-1,6,3,2,7,10,0,E,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,False,False,False,False,East
-7,10,-2,6,2,2,6,10,0,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,W,E,E,E,E,G,False,False,False,False,East
-8,10,-3,6,1,2,5,10,0,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,E,E,E,E,G,E,False,False,False,False,East
-9,10,-4,6,0,2,4,10,0,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,W,W,W,E,W,E,E,G,E,W,False,False,False,False,East
-10,10,-5,6,-1,2,3,10,0,W,W,W,W,W,W,W,W,W,W,E,E,E,W,E,W,W,E,W,E,E,G,E,W,E,False,False,False,False,North
-10,9,-5,5,-1,1,3,9,0,W,W,W,W,W,E,E,E,W,E,W,W,E,W,E,E,G,E,W,E,W,W,E,W,E,False,False,False,False,North
-10,8,-5,4,-1,0,3,8,0,E,E,E,W,E,W,W,E,W,E,E,G,E,W,E,W,W,E,W,E,E,W,E,E,E,False,False,False,True,West
-9,8,-4,4,99999,99999,4,8,10,E,E,E,E,W,W,W,W,E,W,E,E,E,E,W,W,W,W,E,W,E,E,W,E,E,False,False,False,False,West
-8,8,-3,4,99999,99999,5,8,10,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,E,False,False,False,False,West
