@relation BasicAgentAAtraining-data

@attribute ghostVector1x NUMERIC
@attribute ghostVector1y NUMERIC
@attribute ghostVector2x NUMERIC
@attribute ghostVector2y NUMERIC
@attribute ghostVector3x NUMERIC
@attribute ghostVector3y NUMERIC
@attribute ghostVector4x NUMERIC
@attribute ghostVector4y NUMERIC
@attribute aliveGhost{1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute score NUMERIC
@attribute minimap1 {W,E,G}
@attribute minimap2 {W,E,G}
@attribute minimap3 {W,E,G}
@attribute minimap4 {W,E,G}
@attribute minimap5 {W,E,G}
@attribute minimap6 {W,E,G}
@attribute minimap7 {W,E,G}
@attribute minimap8 {W,E,G}
@attribute minimap9 {W,E,G}
@attribute minimap10 {W,E,G}
@attribute minimap11 {W,E,G}
@attribute minimap12 {W,E,G}
@attribute minimap13 {W,E,G}
@attribute minimap14 {W,E,G}
@attribute minimap15 {W,E,G}
@attribute minimap16 {W,E,G}
@attribute minimap17 {W,E,G}
@attribute minimap18 {W,E,G}
@attribute minimap19 {W,E,G}
@attribute minimap20 {W,E,G}
@attribute minimap21 {W,E,G}
@attribute minimap22 {W,E,G}
@attribute minimap23 {W,E,G}
@attribute minimap24 {W,E,G}
@attribute minimap25 {W,E,G}
@attribute isGhostNorth {True, False}
@attribute isGhostSouth {True, False}
@attribute isGhostEast  {True, False}
@attribute isGhostWest  {True, False}
@attribute isFoodNorth  {True, False}
@attribute isFoodSouth  {True, False}
@attribute isFoodEast   {True, False}
@attribute isFoodWest   {True, False}
@attribute action{Stop,South,North,West,East}
@attribute nextScore NUMERIC

@data
-6,1,-5,1,99999,99999,10,4,10,187,W,W,W,W,W,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,False,False,False,False,False,False,False,False,West,186
-5,2,-4,1,99999,99999,12,4,10,186,W,W,W,W,W,E,E,E,E,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,E,False,False,False,False,False,False,False,False,North,185
-4,1,-4,1,99999,99999,11,3,10,185,E,E,E,E,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,E,W,W,E,E,E,False,False,False,False,False,False,False,False,North,184
-4,0,-4,0,99999,99999,11,3,10,184,E,W,E,E,E,W,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,E,False,False,False,False,False,False,False,False,West,183
-2,0,-4,0,99999,99999,11,3,10,183,E,E,W,E,E,W,W,W,E,E,G,E,E,E,E,W,W,W,E,E,E,E,W,E,E,False,False,False,False,False,False,False,False,West,182
-1,0,-2,0,99999,99999,12,2,10,182,E,E,E,W,E,E,W,W,W,E,G,G,E,E,E,E,W,W,W,E,E,E,E,W,E,False,False,False,True,False,False,False,False,West,381
99999,99999,-2,0,99999,99999,13,3,1010,381,E,E,E,E,W,E,E,W,W,W,G,E,E,E,E,E,E,W,W,W,E,E,E,E,W,False,False,False,False,False,False,False,False,West,580
99999,99999,99999,99999,99999,99999,14,3,1110,580,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,False,False,False,False,False,False,False,False,North,579
99999,99999,99999,99999,99999,99999,14,1,1110,579,W,E,E,W,W,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,W,E,E,E,E,False,False,False,False,False,False,False,False,North,578
99999,99999,99999,99999,99999,99999,13,0,1110,578,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,W,E,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,577
99999,99999,99999,99999,99999,99999,13,0,1110,577,E,E,E,E,E,E,E,W,W,W,E,E,E,E,W,E,E,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,576
99999,99999,99999,99999,99999,99999,13,0,1110,576,E,E,E,E,E,E,W,W,W,E,E,E,E,W,E,E,E,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,North,575
99999,99999,99999,99999,99999,99999,12,-1,1110,575,E,W,W,W,E,E,E,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,574
99999,99999,99999,99999,99999,99999,12,-1,1110,574,W,W,W,E,E,E,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,573
99999,99999,99999,99999,99999,99999,11,-1,1110,573,W,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,572
99999,99999,99999,99999,99999,99999,10,-1,1110,572,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,571
99999,99999,99999,99999,99999,99999,8,-1,1110,571,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,570
99999,99999,99999,99999,99999,99999,7,0,1110,570,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,569
99999,99999,99999,99999,99999,99999,6,0,1110,569,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,568
99999,99999,99999,99999,99999,99999,4,0,1110,568,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,567
99999,99999,99999,99999,99999,99999,2,0,1110,567,E,E,E,E,W,E,E,E,E,W,E,E,E,E,G,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,566
99999,99999,99999,99999,99999,99999,2,0,1110,566,E,E,E,W,W,E,E,E,W,E,E,E,E,E,G,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,565
99999,99999,99999,99999,99999,99999,2,0,1110,565,E,E,W,W,W,E,E,W,E,E,E,E,E,E,G,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,564
17,-3,17,-1,17,1,17,3,0,0,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,-1
16,-3,16,-1,16,1,16,3,0,-1,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,False,False,False,False,False,False,False,False,East,-2
15,-3,15,-1,15,1,15,3,0,-2,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,East,-3
14,-3,14,-1,14,1,14,3,0,-3,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,False,False,False,False,False,False,False,False,South,-4
14,-2,14,0,14,2,14,4,0,-4,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,-5
13,-2,13,0,13,2,13,4,0,-5,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,East,-6
12,-2,12,0,12,2,12,4,0,-6,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,False,False,False,False,False,False,False,False,North,-7
12,-3,12,-1,12,1,12,3,0,-7,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,False,False,False,False,False,False,False,False,East,-8
11,-3,11,-1,11,1,11,3,0,-8,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,-9
10,-3,10,-1,10,1,10,3,0,-9,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,East,-10
9,-3,9,-1,9,1,9,3,0,-10,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,False,False,False,False,False,False,False,False,South,-11
9,-2,9,0,9,2,9,4,0,-11,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,-12
8,-2,8,0,8,2,8,4,0,-12,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,False,False,False,False,False,False,False,False,East,-13
7,-2,7,0,7,2,7,4,0,-13,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,East,-14
6,-2,6,0,6,2,6,4,0,-14,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,False,False,False,False,False,False,False,False,South,-15
6,-1,6,1,6,3,6,5,0,-15,W,W,W,W,W,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,-16
5,-1,5,1,5,3,5,5,0,-16,W,W,W,W,W,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,False,False,False,False,False,False,False,False,East,-17
4,-1,4,1,4,3,4,5,0,-17,W,W,W,W,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,East,-18
3,-1,3,1,3,3,3,5,0,-18,W,W,W,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,False,False,False,False,False,False,False,False,South,-19
3,0,3,2,3,4,3,6,0,-19,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,-20
2,0,2,2,2,4,2,6,0,-20,W,W,W,W,W,W,W,W,W,W,E,E,E,E,G,E,E,W,E,E,E,E,E,E,G,False,False,False,False,False,False,False,False,East,-21
1,0,1,2,1,4,1,6,0,-21,W,W,W,W,W,W,W,W,W,W,E,E,E,G,W,E,W,E,E,W,E,E,E,G,W,False,False,True,False,False,False,False,False,East,178
99999,99999,0,2,0,4,0,6,1000,178,W,W,W,W,W,W,W,W,W,W,E,E,E,W,W,W,E,E,W,W,E,E,G,W,W,False,False,False,False,False,False,False,False,North,177
99999,99999,0,1,0,3,0,5,1000,177,W,W,W,W,W,E,E,E,W,W,W,E,E,W,W,E,E,G,W,W,W,E,E,W,W,True,False,False,False,False,False,False,False,North,376
99999,99999,99999,99999,0,2,0,4,1100,376,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,G,W,W,False,False,False,False,False,False,False,False,North,375
99999,99999,99999,99999,0,1,0,3,1100,375,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,G,W,W,W,E,E,W,W,True,False,False,False,False,False,False,False,North,574
99999,99999,99999,99999,99999,99999,0,2,1110,574,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,G,W,W,False,False,False,False,False,False,False,False,North,573
-9,-3,-9,3,9,-3,9,3,0,0,E,E,E,W,E,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,False,False,False,False,False,False,False,False,South,-1
-9,-2,-9,4,9,-2,9,4,0,-1,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,False,False,False,False,False,False,False,False,South,-2
-9,-1,-9,5,9,-1,9,5,0,-2,W,W,W,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,South,-3
-9,0,-9,6,9,0,9,6,0,-3,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,False,False,False,False,False,False,False,False,West,-4
-8,0,-8,6,10,0,10,6,0,-4,E,W,W,W,W,W,W,W,W,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,False,False,False,False,False,False,False,False,North,-5
-8,-1,-8,5,10,-1,10,5,0,-5,W,W,W,W,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,E,False,False,False,False,False,False,False,False,West,-6
-7,-1,-7,5,11,-1,11,5,0,-6,W,W,W,W,W,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,False,False,False,False,False,False,False,False,West,-7
-6,-1,-6,5,12,-1,12,5,0,-7,W,W,W,W,W,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,False,False,False,False,False,False,False,False,South,-8
-6,0,-6,6,12,0,12,6,0,-8,E,W,E,W,W,W,W,W,W,W,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,False,False,False,False,False,False,False,False,West,-9
-5,0,-5,6,13,0,13,6,0,-9,W,E,W,E,W,W,W,W,W,W,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,West,-10
-4,0,-4,6,14,0,14,6,0,-10,E,W,E,W,E,W,W,W,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,False,False,False,False,False,False,False,False,West,-11
-3,0,-3,6,15,0,15,6,0,-11,W,E,W,E,W,W,W,W,W,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,False,False,False,False,False,False,False,False,North,-12
-3,-1,-3,5,15,-1,15,5,0,-12,W,W,W,W,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,West,-13
-2,-1,-2,5,16,-1,16,5,0,-13,W,W,W,W,W,G,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,False,False,False,False,False,False,False,False,West,-14
-1,-1,-1,5,17,-1,17,5,0,-14,W,W,W,W,W,W,G,E,W,E,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,False,False,False,False,False,False,False,False,South,-15
-1,0,-1,6,17,0,17,6,0,-15,W,E,W,E,W,W,W,W,W,W,W,G,E,W,E,W,E,E,E,E,W,E,E,W,E,False,False,False,True,False,False,False,False,West,184
99999,99999,0,6,18,0,18,6,1000,184,W,W,G,W,E,W,W,W,W,W,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,False,False,False,False,False,False,False,False,North,183
99999,99999,0,5,18,-1,18,5,1000,183,W,W,W,W,W,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,False,False,False,False,False,False,False,False,North,182
99999,99999,0,4,18,-2,18,4,1000,182,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,False,False,False,False,False,False,False,False,North,181
99999,99999,0,3,18,-3,18,3,1000,181,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,False,False,False,False,False,False,False,False,North,180
99999,99999,0,2,18,-4,18,2,1000,180,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,G,E,W,False,False,False,False,False,False,False,False,North,179
99999,99999,0,1,18,-5,18,1,1000,179,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,G,E,W,W,W,W,W,W,True,False,False,False,False,False,False,False,North,378
99999,99999,99999,99999,18,-6,18,0,1100,378,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,377
99999,99999,99999,99999,17,-6,17,0,1100,377,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,376
99999,99999,99999,99999,17,-5,17,1,1100,376,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,375
99999,99999,99999,99999,16,-5,16,1,1100,375,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,374
99999,99999,99999,99999,15,-5,15,1,1100,374,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,373
99999,99999,99999,99999,14,-5,14,1,1100,373,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,North,372
99999,99999,99999,99999,14,-6,14,0,1100,372,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,371
99999,99999,99999,99999,13,-6,13,0,1100,371,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,370
99999,99999,99999,99999,12,-6,12,0,1100,370,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,369
99999,99999,99999,99999,12,-5,12,1,1100,369,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,368
99999,99999,99999,99999,11,-5,11,1,1100,368,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,367
99999,99999,99999,99999,10,-5,10,1,1100,367,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,366
99999,99999,99999,99999,9,-5,9,1,1100,366,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,North,365
99999,99999,99999,99999,9,-6,9,0,1100,365,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,364
99999,99999,99999,99999,8,-6,8,0,1100,364,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,363
99999,99999,99999,99999,7,-6,7,0,1100,363,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,362
99999,99999,99999,99999,6,-6,6,0,1100,362,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,361
99999,99999,99999,99999,6,-5,6,1,1100,361,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,360
99999,99999,99999,99999,5,-5,5,1,1100,360,W,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,359
99999,99999,99999,99999,4,-5,4,1,1100,359,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,358
99999,99999,99999,99999,3,-5,3,1,1100,358,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,North,357
99999,99999,99999,99999,3,-6,3,0,1100,357,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,356
99999,99999,99999,99999,2,-6,2,0,1100,356,E,E,E,E,E,E,E,W,E,E,E,E,E,E,G,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,355
99999,99999,99999,99999,1,-6,1,0,1100,355,E,E,E,E,W,E,W,E,E,W,E,E,E,G,W,W,W,W,W,W,W,W,W,W,W,False,False,True,False,False,False,False,False,East,554
99999,99999,99999,99999,0,-6,99999,99999,1101,554,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,553
99999,99999,99999,99999,0,-5,99999,99999,1101,553,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,552
99999,99999,99999,99999,0,-4,99999,99999,1101,552,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,False,False,False,False,False,False,False,False,South,551
99999,99999,99999,99999,0,-3,99999,99999,1101,551,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,False,False,False,False,False,False,False,False,South,550
99999,99999,99999,99999,0,-2,99999,99999,1101,550,E,E,G,W,W,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,False,False,False,False,False,False,False,False,South,549
1,6,18,0,18,2,18,5,0,0,W,W,E,W,E,W,W,W,W,W,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,False,False,False,False,False,False,False,False,North,-1
1,4,18,0,18,0,18,4,0,-1,W,W,W,W,W,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,False,False,False,False,False,False,False,False,North,-2
1,4,18,-2,18,-2,18,3,0,-2,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,False,False,False,False,False,False,False,False,North,-3
1,2,17,-3,18,-2,18,3,0,-3,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,G,E,False,False,False,False,False,False,False,False,North,-4
1,2,17,-4,18,-3,17,2,0,-4,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,G,W,False,False,False,False,False,False,False,False,North,-5
1,0,16,-5,18,-3,17,1,0,-5,W,W,E,E,E,W,W,E,E,W,W,W,E,G,E,W,W,E,E,W,W,W,W,W,W,False,False,True,False,False,False,False,False,East,194
99999,99999,15,-5,16,-3,16,1,1000,194,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,193
99999,99999,13,-5,15,-4,14,1,1000,193,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,192
99999,99999,13,-5,14,-4,12,1,1000,192,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,191
99999,99999,13,-5,14,-4,12,1,1000,191,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,North,190
99999,99999,13,-5,13,-5,12,0,1000,190,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,189
99999,99999,12,-5,12,-5,10,0,1000,189,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,188
99999,99999,12,-5,11,-4,8,0,1000,188,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,187
99999,99999,12,-3,11,-2,8,0,1000,187,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,186
99999,99999,11,-2,10,-1,7,1,1000,186,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,185
99999,99999,10,-2,9,0,7,1,1000,185,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,184
99999,99999,9,-2,8,1,5,1,1000,184,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,North,183
99999,99999,8,-3,9,0,5,-1,1000,183,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,182
99999,99999,8,-3,7,0,5,-1,1000,182,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,181
99999,99999,7,-2,5,0,4,-2,1000,181,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,180
99999,99999,5,-2,3,0,4,-2,1000,180,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,179
99999,99999,5,-2,3,0,5,-1,1000,179,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,178
99999,99999,4,-3,2,-1,4,-1,1000,178,E,E,E,E,E,E,E,W,E,G,E,E,E,E,E,E,E,W,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,177
99999,99999,3,-2,1,0,3,-1,1000,177,E,E,E,E,W,E,W,E,E,E,E,E,E,G,W,E,W,E,E,E,W,W,W,W,W,False,False,True,False,False,False,False,False,East,376
99999,99999,2,-3,99999,99999,1,-1,1010,376,E,E,E,W,E,W,E,E,G,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,South,375
99999,99999,2,-1,99999,99999,2,0,1010,375,W,E,E,E,E,E,E,E,W,G,W,E,E,E,G,E,E,E,W,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,374
-8,5,-7,5,9,5,10,5,0,0,W,W,W,W,W,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,False,False,False,False,False,False,False,False,North,-1
-8,4,-7,4,9,4,10,4,0,-1,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,False,False,False,False,False,False,False,False,North,-2
-8,2,-8,3,10,3,9,3,0,-2,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,North,-3
-8,2,-7,2,9,2,9,1,0,-3,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,False,False,False,False,False,False,False,False,North,-4
-8,0,-7,1,9,0,9,0,0,-4,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,West,-5
-7,1,-6,1,10,1,10,0,0,-5,E,E,E,E,W,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,West,-6
-6,1,-6,1,12,1,11,1,0,-6,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,False,False,False,False,False,False,False,False,North,-7
-5,0,-6,-1,12,-1,10,0,0,-7,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,-8
-4,0,-5,-1,12,-1,12,0,0,-8,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,-9
-4,0,-4,0,14,-1,13,0,0,-9,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,-10
-2,0,-3,-1,15,-1,14,0,0,-10,E,W,E,E,E,E,E,E,E,W,G,W,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,-11
